committee_id,report_year,report_type,image_number,line_number,transaction_id,file_number,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type_full,load_date,filing_form,link_id,sub_id,memo_text,schedule_type,election_cycle
C00027466,2022,30G,202305159581485509,25,SF25.30G.002,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,FLEXPOINT MEDIA INC,,,,625000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-11-04 00:00:00,150000.00,S2WA00387,"SMILEY, TIFFANY",,TIFFANY,,SMILEY,,S,SENATE,WA,WASHINGTON,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715001,,SF,2022
C00027466,2022,30G,202305159581485509,25,SF25.30G.003,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,FLEXPOINT MEDIA INC,,,,625000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-11-02 00:00:00,200000.00,S2WA00387,"SMILEY, TIFFANY",,TIFFANY,,SMILEY,,S,SENATE,WA,WASHINGTON,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715002,,SF,2022
C00027466,2022,30G,202305159581485510,25,SF25.30G.004,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,FLEXPOINT MEDIA INC,,,,625000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-10-31 00:00:00,250000.00,S2WA00387,"SMILEY, TIFFANY",,TIFFANY,,SMILEY,,S,SENATE,WA,WASHINGTON,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715003,,SF,2022
C00027466,2022,30G,202305159581485510,25,SF25.30G.005,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,FLS CONNECT,,,,30000.00,24C,COORDINATED EXPENDITURE,GOTV PHONECALLS,2022-11-02 00:00:00,15000.00,S0UT00165,"LEE, MIKE",,MIKE,,LEE,,S,SENATE,UT,UTAH,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715004,,SF,2022
C00027466,2022,30G,202305159581485510,25,SF25.30G.006,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,RUMBLEUP LLC,,,,30000.00,24C,COORDINATED EXPENDITURE,TEXT MESSAGING,2022-11-02 00:00:00,15000.00,S0UT00165,"LEE, MIKE",,MIKE,,LEE,,S,SENATE,UT,UTAH,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715005,,SF,2022
C00027466,2022,30G,202305159581485511,25,SF25.30G.007,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,TARGET ENTERPRISES LLC,,,,2237000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-10-31 00:00:00,100000.00,S2PA00638,"OZ, MEHMET",,MEHMET,,OZ,,S,SENATE,PA,PENNSYLVANIA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715006,,SF,2022
C00027466,2022,30G,202305159581485511,25,SF25.30G.008,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,COMBAT DATA,,,,1991800.00,24C,COORDINATED EXPENDITURE,GOTV PHONECALLS,2022-11-02 00:00:00,81800.00,S2OH00436,"VANCE, J D",,J D,,VANCE,,S,SENATE,OH,OHIO,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715007,,SF,2022
C00027466,2022,30G,202305159581485511,25,SF25.30G.009,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,RUMBLEUP LLC,,,,1991800.00,24C,COORDINATED EXPENDITURE,TEXT MESSAGING,2022-11-02 00:00:00,10000.00,S2OH00436,"VANCE, J D",,J D,,VANCE,,S,SENATE,OH,OHIO,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715008,,SF,2022
C00027466,2022,30G,202305159581485512,25,SF25.30G.010,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,RUMBLEUP LLC,,,,3475000.00,24C,COORDINATED EXPENDITURE,TEXT MESSAGING,2022-11-02 00:00:00,75000.00,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,SENATE,FL,FLORIDA,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715009,,SF,2022
C00027466,2022,30G,202305159581485512,25,SF25.30G.011,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,SMART MEDIA GROUP,,,,162500.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-11-01 00:00:00,100000.00,S2CT00314,"LEVY, LEORA",,LEORA,,LEVY,,S,SENATE,CT,CONNECTICUT,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715010,,SF,2022
C00027466,2022,30G,202305159581485512,25,SF25.30G.012,1704207,,N,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,MEDIUM BUYING,,,,175450.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-11-03 00:00:00,150450.00,S2CO00241,"O'DEA, JOSEPH MATTHEW",,JOSEPH,MATTHEW,O'DEA,,S,SENATE,CO,COLORADO,,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-05-17 03:31:02,F3X,4051520231747236097,4051620231747715011,,SF,2022
C00027466,2022,M5,202205209512456485,25,SF25.M5.001,1596240,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00027466,CAPITOL RESOURCES INC,,,,4657.65,24C,COORDINATED EXPENDITURE,PHONE SERVICE,2022-04-07 00:00:00,4657.65,S0AR00150,"BOOZMAN, JOHN",,JOHN,,BOOZMAN,,S,SENATE,AR,ARKANSAS,,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-05-27 03:34:33.882,F3X,4052020221492737260,4052620221493804000,,SF,2022
C00010603,2021,M4,202105209447318927,25,500115410,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,JP WEST INC.,,,,18995249.89,24C,COORDINATED EXPENDITURE,INSURANCE-PROPERTY & LIABILITY,2021-03-02 00:00:00,540.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.511,F3X,4052120211296776491,4052820211298213017,,SF,2022
C00010603,2021,M4,202105209447318927,25,500115340,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,"CVS PHARMACY, INC",,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-11 00:00:00,81600.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.511,F3X,4052120211296776491,4052820211298213018,,SF,2022
C00010603,2021,M4,202105209447318927,25,500115364,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,DELAWARE VALLEY UNIVERSITY,,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-11 00:00:00,1625.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.511,F3X,4052120211296776491,4052820211298213019,,SF,2022
C00010603,2021,M4,202105209447318928,25,500115380,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,FRONTLINE SECURITY SERVICES LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-11 00:00:00,462.50,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213020,,SF,2022
C00010603,2021,M4,202105209447318928,25,500115419,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,MACOMB COMMUNITY COLLEGE,,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-11 00:00:00,7087.68,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213021,,SF,2022
C00010603,2021,M4,202105209447318928,25,500115477,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,RR DONNELLEY,,,,18995249.89,24C,COORDINATED EXPENDITURE,POSTAGE/SHIPPING,2021-03-11 00:00:00,3207.03,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213022,,SF,2022
C00010603,2021,M4,202105209447318929,25,500115508,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,SHAWE ROSENTHAL LLP,,,,18995249.89,24C,COORDINATED EXPENDITURE,LEGAL SERVICES,2021-03-11 00:00:00,80.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213023,,SF,2022
C00010603,2021,M4,202105209447318929,25,500115514,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,"ST. MORITZ SECURITY SERVICES, INC",,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-11 00:00:00,577.50,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213024,,SF,2022
C00010603,2021,M4,202105209447318929,25,500115299,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,BLUE BIRD CONSULTING LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,COMPLIANCE CONSULTING,2021-03-18 00:00:00,10000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.514,F3X,4052120211296776491,4052820211298213025,,SF,2022
C00010603,2021,M4,202105209447318930,25,500115300,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,BLUE BIRD CONSULTING LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,COMPLIANCE CONSULTING,2021-03-18 00:00:00,9000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.515,F3X,4052120211296776491,4052820211298213026,,SF,2022
C00010603,2021,M4,202105209447318930,25,500115383,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,GLOBAL MUSIC RIGHTS LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-18 00:00:00,2000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.515,F3X,4052120211296776491,4052820211298213027,,SF,2022
C00010603,2021,M4,202105209447318930,25,500115384,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,GLOBAL MUSIC RIGHTS LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-18 00:00:00,2000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.515,F3X,4052120211296776491,4052820211298213028,,SF,2022
C00010603,2021,M4,202105209447318931,25,500115385,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,GLOBAL MUSIC RIGHTS LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-18 00:00:00,666.67,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.515,F3X,4052120211296776491,4052820211298213029,,SF,2022
C00010603,2021,M4,202105209447318931,25,500115386,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,GLOBAL MUSIC RIGHTS LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-18 00:00:00,2000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.517,F3X,4052120211296776491,4052820211298213030,,SF,2022
C00010603,2021,M4,202105209447318931,25,500115301,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,BMG RIGHTS MANAGEMENT (US) LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-23 00:00:00,275.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.517,F3X,4052120211296776491,4052820211298213031,,SF,2022
C00010603,2021,M4,202105209447318932,25,500115393,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,HELIFLITE SHARES LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,TRAVEL,2021-03-23 00:00:00,3678.38,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.517,F3X,4052120211296776491,4052820211298213032,,SF,2022
C00010603,2021,M4,202105209447318932,25,500115525,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,THE PHILLANA FACTOR,,,,18995249.89,24C,COORDINATED EXPENDITURE,POLITICAL STRATEGY CONSULTING,2021-03-23 00:00:00,10000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.518,F3X,4052120211296776491,4052820211298213033,,SF,2022
C00010603,2021,M4,202105209447318932,25,500115569,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,WEST ONE MUSIC GROUP INC,,,,18995249.89,24C,COORDINATED EXPENDITURE,MEDIA PRODUCTION,2021-03-23 00:00:00,2000.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.518,F3X,4052120211296776491,4052820211298213034,,SF,2022
C00010603,2021,M4,202105209447318933,25,500115413,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,KRE SECURITY LLC,,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-25 00:00:00,650.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.518,F3X,4052120211296776491,4052820211298213035,,SF,2022
C00010603,2021,M4,202105209447318933,25,500115440,1517616,,Y,,ORG,ORGANIZATION,C00010603,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,C00010603,"NBCUNIVERSAL, LLC",,,,18995249.89,24C,COORDINATED EXPENDITURE,EVENT PRODUCTION & SITE RENTALS,2021-03-26 00:00:00,13227.00,P80000722,"BIDEN, JOSEPH JR",,JOSEPH,,BIDEN,JR,P,PRESIDENT,US,UNITED STATES,00,,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2021-05-28 04:47:33.518,F3X,4052120211296776491,4052820211298213036,,SF,2022
C00042366,2022,M4,202205319514518272,25,SF-214675,1599067,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,PERKINS COIE LLP,,,,162951.00,24C,COORDINATED EXPENDITURE,LEGAL RESEARCH,2022-03-09 00:00:00,150000.00,S2NC00497,"BEASLEY, CHERI",,CHERI,,BEASLEY,,S,SENATE,NC,NORTH CAROLINA,,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-06-05 03:31:33.552,F3X,4053120221494085012,4060420221495089000,,SF,2022
C00042366,2022,M4,202205319514518272,25,SF-212032,1599067,,Y,,ORG,ORGANIZATION,C00010603,DEMOCRATIC NATIONAL COMMITTEE,C00042366,ELIAS LAW GROUP,,,,162951.00,24C,COORDINATED EXPENDITURE,LEGAL RESEARCH,2022-03-29 00:00:00,8856.00,S2NC00497,"BEASLEY, CHERI",,CHERI,,BEASLEY,,S,SENATE,NC,NORTH CAROLINA,,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-06-05 03:31:33.553,F3X,4053120221494085012,4060420221495089001,,SF,2022
C00114439,2022,30G,202306019581698769,25,25-30-10748-30144,1706297,,Y,,ORG,ORGANIZATION,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,MVAR MEDIA LLC,,,,125000.00,24C,COORDINATED EXPENDITURE,DIGITAL ADS,2022-10-24 00:00:00,125000.00,S2WA00189,"MURRAY, PATTY",,PATTY,,MURRAY,,S,SENATE,WA,WASHINGTON,,C00257642,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-06-08 03:31:24,F3X,4060120231748557040,4060720231749060003,,SF,2022
C00114439,2022,30G,202306019581698769,25,25-30-10747-30143,1706297,,Y,,ORG,ORGANIZATION,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,SCREEN STRATEGIES MEDIA,,,,225000.00,24C,COORDINATED EXPENDITURE,RADIO ADS,2022-10-24 00:00:00,100000.00,S2WA00189,"MURRAY, PATTY",,PATTY,,MURRAY,,S,SENATE,WA,WASHINGTON,,C00257642,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-06-08 03:31:24,F3X,4060120231748557040,4060720231749060004,,SF,2022
C00114439,2022,30G,202306019581698769,25,25-30-10829-30432,1706297,,Y,,ORG,ORGANIZATION,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,SCREEN STRATEGIES MEDIA,,,,325000.00,24C,COORDINATED EXPENDITURE,RADIO ADS,2022-10-31 00:00:00,100000.00,S2WA00189,"MURRAY, PATTY",,PATTY,,MURRAY,,S,SENATE,WA,WASHINGTON,,C00257642,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-06-08 03:31:24,F3X,4060120231748557040,4060720231749060005,,SF,2022
C00114439,2022,30G,202306019581698770,25,25-30-10851-30456,1706297,,Y,,ORG,ORGANIZATION,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,SCREEN STRATEGIES MEDIA,,,,575000.00,24C,COORDINATED EXPENDITURE,TV ADS,2022-11-01 00:00:00,250000.00,S2WA00189,"MURRAY, PATTY",,PATTY,,MURRAY,,S,SENATE,WA,WASHINGTON,,C00257642,,,,,,,N,NO CHANGE,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2023-06-08 03:31:24,F3X,4060120231748557040,4060720231749060006,,SF,2022
C00075820,2022,M6,202206209515159715,25,SF25-0.082313,1604471,,Y,,ORG,ORGANIZATION,C00003418,REPUBLICAN NATIONAL COMMITTEE,C00075820,AMERICAN MEDIA & ADVOCACY GROUP,,,,98000.00,24C,COORDINATED EXPENDITURE,MEDIA,2022-05-12 00:00:00,98000.00,H2TX34113,"FLORES, MAYRA",,MAYRA,,FLORES,,H,HOUSE,TX,TEXAS,34,,,,,,,,A,ADD,,,,,,,,,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2022-06-23 03:32:04.2,F3X,4062020221530402534,4062220221530746000,,SF,2022
